biometricId,staffName,startDate,endDate,duration,type
DTS****,Doe Jane,MM/DD/YYYY,MM/DD/YYYY,1,enter leave code here e.g 730
